video_id,video_url,segment_number,start_time,end_time,duration,sentiment,polarity,subjectivity,joy_score,anger_score,fear_score,sadness_score,surprise_score,disgust_score,trust_score,anticipation_score
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,20,632.5,668.2,35.7,negative,-0.116,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,21,666.1,701.0,34.9,positive,0.445,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,22,699.3,737.3,38.0,positive,0.231,0.467,9.346,9.346,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,23,734.9,770.5,35.6,neutral,0.073,0.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,24,767.6,803.1,35.5,positive,0.197,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,25,800.8,835.1,34.3,positive,0.141,0.589,0.0,9.434,9.434,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,26,833.5,869.9,36.4,neutral,-0.038,0.682,0.0,0.0,28.571,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,27,867.3,901.7,34.4,neutral,0.0,0.5,0.0,11.236,0.0,0.0,0.0,0.0,0.0,0.0
Q-xFWVx5k3w,https://www.youtube.com/watch?v=Q-xFWVx5k3w,28,899.4,905.9,6.4,positive,0.286,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,1,0.1,34.3,34.2,positive,0.223,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,2,32.6,66.7,34.2,positive,0.206,0.579,0.0,0.0,0.0,0.0,0.0,0.0,8.929,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,3,64.9,100.5,35.6,positive,0.216,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,4,98.9,133.7,34.8,neutral,0.046,0.557,0.0,8.929,0.0,0.0,0.0,0.0,17.857,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,5,131.7,168.5,36.8,neutral,0.012,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,6,166.5,201.0,34.6,neutral,0.075,0.376,0.0,9.009,0.0,0.0,0.0,0.0,0.0,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,7,199.4,234.2,34.8,neutral,-0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,8,232.2,267.7,35.5,positive,0.171,0.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,9,265.7,301.8,36.1,neutral,0.076,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,10,299.6,333.4,33.8,neutral,0.071,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,11,331.6,365.2,33.6,positive,0.16,0.35,0.0,8.929,0.0,0.0,0.0,0.0,0.0,0.0
fj9cjcFkFko,https://www.youtube.com/watch?v=fj9cjcFkFko,12,363.5,367.9,4.4,neutral,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,1,9.8,44.6,34.7,neutral,0.004,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,2,42.5,77.4,35.0,neutral,0.028,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,3,75.6,113.5,37.9,neutral,0.088,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,4,110.1,144.0,33.9,negative,-0.294,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,5,142.5,177.7,35.2,positive,0.104,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,6,175.8,210.6,34.8,positive,0.142,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7yrT5eImSMU,https://www.youtube.com/watch?v=7yrT5eImSMU,7,208.9,238.7,29.8,negative,-0.167,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-AVoVXmJARk,https://www.youtube.com/watch?v=-AVoVXmJARk,1,0.0,36.9,36.9,positive,0.189,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-AVoVXmJARk,https://www.youtube.com/watch?v=-AVoVXmJARk,2,35.1,69.5,34.4,negative,-0.28,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-AVoVXmJARk,https://www.youtube.com/watch?v=-AVoVXmJARk,3,67.7,102.8,35.1,neutral,0.1,0.36,0.0,9.524,0.0,0.0,0.0,0.0,0.0,0.0
-AVoVXmJARk,https://www.youtube.com/watch?v=-AVoVXmJARk,4,99.8,135.6,35.8,neutral,0.05,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-AVoVXmJARk,https://www.youtube.com/watch?v=-AVoVXmJARk,5,133.3,170.3,37.0,positive,0.271,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-AVoVXmJARk,https://www.youtube.com/watch?v=-AVoVXmJARk,6,167.0,199.0,31.9,positive,0.12,0.52,0.0,0.0,0.0,0.0,0.0,0.0,11.905,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,1,0.4,44.3,43.9,positive,0.271,0.482,8.264,0.0,0.0,0.0,0.0,0.0,0.0,8.264
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,2,44.3,84.2,39.9,negative,-0.11,0.433,9.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,3,84.2,127.6,43.4,negative,-0.226,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.309
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,4,127.6,168.4,40.8,neutral,0.084,0.471,0.0,0.0,0.0,0.0,0.0,0.0,9.524,9.524
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,5,168.4,206.6,38.2,negative,-0.44,0.54,0.0,10.526,0.0,0.0,0.0,0.0,0.0,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,6,206.6,247.4,40.7,neutral,-0.031,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,7,247.4,283.8,36.4,positive,0.15,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,8,283.8,324.2,40.5,neutral,-0.076,0.613,0.0,9.615,0.0,0.0,0.0,0.0,0.0,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,9,324.2,363.7,39.4,neutral,0.026,0.611,0.0,0.0,0.0,0.0,0.0,0.0,10.101,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,10,363.7,402.2,38.5,positive,0.164,0.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,11,402.2,453.0,50.8,positive,0.177,0.46,20.408,0.0,0.0,0.0,0.0,0.0,10.204,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,12,453.0,492.6,39.7,positive,0.19,0.546,12.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,13,492.6,533.0,40.3,neutral,0.08,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,14,533.0,577.0,44.0,neutral,0.061,0.511,0.0,21.053,0.0,0.0,0.0,0.0,0.0,10.526
D4wcq125Y4M,https://www.youtube.com/watch?v=D4wcq125Y4M,15,577.0,599.2,22.2,positive,0.302,0.582,13.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,1,0.0,35.6,35.6,positive,0.136,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,2,33.9,68.9,35.0,neutral,-0.061,0.383,0.0,0.0,0.0,0.0,0.0,0.0,27.778,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,3,66.1,102.8,36.7,negative,-0.123,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,4,100.6,135.7,35.1,positive,0.211,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,5,133.4,170.4,37.0,neutral,0.008,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,6,166.4,200.7,34.3,neutral,-0.018,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,7,199.4,234.5,35.1,negative,-0.104,0.299,0.0,7.353,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,8,232.5,269.6,37.1,neutral,-0.065,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,9,268.5,304.1,35.6,neutral,0.063,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,10,302.4,337.0,34.6,positive,0.166,0.549,0.0,0.0,0.0,0.0,0.0,0.0,8.065,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,11,334.9,370.5,35.6,neutral,-0.064,0.607,0.0,0.0,10.417,0.0,0.0,0.0,10.417,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,12,368.3,407.4,39.1,neutral,-0.04,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,13,404.6,440.7,36.1,negative,-0.136,0.448,0.0,0.0,8.547,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,14,438.7,473.4,34.6,neutral,0.083,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,15,471.4,505.7,34.3,neutral,-0.019,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,16,503.4,538.1,34.7,neutral,0.021,0.41,0.0,0.0,8.547,0.0,0.0,0.0,8.547,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,17,536.6,570.9,34.2,positive,0.314,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,18,569.3,606.3,37.0,positive,0.16,0.403,0.0,9.009,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,19,604.3,640.5,36.2,negative,-0.126,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,20,638.7,673.6,34.9,positive,0.45,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,21,672.0,707.9,35.9,positive,0.109,0.351,0.0,0.0,0.0,0.0,0.0,0.0,8.772,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,22,705.6,739.2,33.6,negative,-0.15,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,23,737.8,771.8,34.1,positive,0.194,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,24,769.4,805.0,35.5,positive,0.171,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,25,802.9,837.6,34.7,neutral,0.018,0.579,0.0,9.346,0.0,0.0,0.0,0.0,9.346,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,26,835.8,871.1,35.3,negative,-0.211,0.511,0.0,8.85,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,27,868.5,904.3,35.8,neutral,0.006,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,28,902.4,937.5,35.1,positive,0.343,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,29,935.7,970.3,34.6,neutral,-0.035,0.637,0.0,16.393,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,30,968.7,1004.3,35.6,neutral,0.095,0.477,0.0,18.349,9.174,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,31,1002.6,1038.1,35.5,neutral,0.099,0.544,0.0,7.692,0.0,0.0,0.0,0.0,7.692,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,32,1035.8,1070.0,34.2,positive,0.336,0.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,33,1067.5,1104.0,36.5,positive,0.614,0.7,0.0,0.0,0.0,0.0,0.0,0.0,8.772,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,34,1101.6,1138.3,36.7,neutral,0.052,0.279,0.0,0.0,0.0,0.0,0.0,0.0,7.874,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,35,1136.4,1173.1,36.7,positive,0.129,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,36,1170.9,1205.4,34.6,positive,0.481,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,37,1203.4,1236.2,32.8,neutral,0.058,0.367,0.0,0.0,0.0,0.0,0.0,0.0,9.709,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,38,1234.6,1270.6,35.9,positive,0.157,0.361,0.0,0.0,0.0,0.0,0.0,0.0,19.231,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,39,1268.6,1305.5,37.0,neutral,0.022,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,40,1303.3,1337.7,34.4,neutral,-0.099,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,41,1336.2,1373.4,37.1,neutral,-0.02,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,42,1368.6,1403.8,35.2,negative,-0.222,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,43,1401.4,1438.0,36.6,positive,0.287,0.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,44,1435.0,1471.4,36.3,positive,0.544,0.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,45,1468.7,1507.9,39.2,neutral,0.096,0.598,8.85,0.0,0.0,0.0,0.0,0.0,0.0,8.85
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,46,1503.6,1541.0,37.4,positive,0.211,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,47,1538.6,1574.8,36.2,negative,-0.167,0.456,0.0,8.264,0.0,0.0,8.264,0.0,8.264,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,48,1571.6,1606.3,34.7,positive,0.143,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,49,1604.7,1640.6,35.8,positive,0.345,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,50,1637.8,1671.8,34.0,neutral,-0.01,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,51,1669.5,1709.5,40.0,neutral,0.055,0.239,0.0,19.048,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,52,1706.4,1742.8,36.4,positive,0.219,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,53,1740.7,1776.9,36.2,positive,0.238,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,54,1774.2,1810.2,35.9,neutral,0.022,0.556,0.0,17.094,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,55,1807.5,1842.7,35.2,positive,0.163,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,56,1841.0,1876.0,35.0,positive,0.215,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,57,1873.3,1907.8,34.6,positive,0.101,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,58,1905.8,1945.2,39.4,positive,0.145,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,59,1940.5,1974.8,34.3,neutral,-0.071,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,60,1973.2,2010.0,36.8,positive,0.25,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,61,2006.6,2041.4,34.7,neutral,0.017,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,62,2039.3,2075.4,36.1,neutral,0.074,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,63,2073.4,2109.1,35.8,neutral,0.1,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,64,2106.8,2141.8,35.0,neutral,-0.088,0.49,0.0,0.0,0.0,0.0,0.0,0.0,8.403,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,65,2140.3,2174.2,33.9,positive,0.447,0.822,17.094,8.547,0.0,0.0,0.0,0.0,0.0,17.094
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,66,2172.2,2205.8,33.6,negative,-0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,67,2203.2,2237.4,34.2,neutral,-0.005,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,68,2236.0,2273.6,37.6,neutral,0.097,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,69,2270.1,2305.0,34.9,neutral,0.086,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,70,2302.7,2337.3,34.6,neutral,0.087,0.474,0.0,0.0,8.403,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,71,2335.4,2373.7,38.3,positive,0.37,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,72,2370.0,2404.2,34.2,positive,0.142,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,73,2402.6,2436.6,34.0,positive,0.333,0.85,0.0,9.615,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,74,2435.3,2469.2,33.9,positive,0.361,0.617,0.0,9.009,0.0,0.0,0.0,0.0,0.0,0.0
bnISFmNQPKk,https://www.youtube.com/watch?v=bnISFmNQPKk,75,2468.1,2504.0,35.9,positive,0.162,0.348,0.0,9.434,0.0,0.0,0.0,0.0,0.0,0.0
